,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloVelDisp3D_Stellar_Total_MW,SubhaloVelDisp3D_Gas_Total_MW,SubhaloVelDisp3D_DM_Total_MW,SubhaloVelDisp3D_Stellar_Re_Total_MW,SubhaloMassStellar15Rvir,SubhaloHalfmassRadStellar15Rvir,SubhaloVelDisp3D_Stellar_15Rvir_MW,SubhaloVelDisp3D_Stellar_Re_15Rvir_MW,SubhaloMassStellar30kpc,SubhaloHalfmassRadStellar30kpc,SubhaloVelDisp3D_Stellar_30kpc_MW,SubhaloVelDisp3D_Stellar_Re_30kpc_MW,SubhaloMassStellar10kpc,SubhaloHalfmassRadStellar10kpc,SubhaloVelDisp3D_Stellar_10kpc_MW
570,408647,33.10300369262695,220.68669,249.87267,52404.027771572786,8168.351010486986,37384.23732313725,417.1428745310931,-89.65221273200012,60.02151380013003,13.848794937133789,193.9393112618164,5.42027,213.2083761650757,5.51973788729214,223.5620574083029,175.04281284209765,251.5651662073835,209.37423721326297,5.3009396,5.343232168077404,223.88695963240474,208.69363549562797,5.289513,5.328837049817242,223.9365040266199,208.6354325850154,3.9206402,3.597732037026709,220.92951970679812
571,408764,34.607741546630855,230.71828,285.46576,32346.09596690348,72943.45937213805,33267.68097056954,133.2609588139442,9.8005948949116,275.35807807416893,5.661689758300781,324.0200387149747,5.341415,335.02314340171176,6.067519078102811,236.65337331123126,192.12746395192414,265.1291479997411,244.55352491081217,4.802126,4.904039885312416,241.52927090963925,242.6622260827137,4.6965237,4.700764304702142,242.05653271550693,242.2206888068323,3.3648868,2.6020702912434714,246.1990418753814
572,408935,30.52700500488281,203.51337,195.94711,19035.966523904928,43278.7493395779,67969.0640502419,-142.14691662907174,190.3603635905193,-146.36925096910468,15.356314659118652,166.27883592945312,4.4405518,186.07570234638428,3.9200724222733903,205.41329899643014,147.79974355732165,222.73347165666286,204.1702415788319,4.310968,3.7524114072757038,206.75684424498175,203.61649460589595,4.3068066,3.746012950620699,206.7952413648174,203.5912430845661,3.6657145,3.0214638026625726,209.69082380195192
573,409086,33.453076171875,223.02051,257.82404,58211.385372734374,22238.651613940896,16224.327573865927,294.4928118014831,-70.58474924882265,101.22706001160506,10.87449836730957,235.46617282255656,7.9572988,254.29796994551188,5.550497350501151,247.34663034104315,179.85480369914094,265.16973421308114,249.98434918963508,7.439411,5.021110712472885,250.200776121195,248.57151160474407,7.365652,4.947311922844252,250.5277471506895,248.25335694232766,5.4968486,3.342719003069213,255.3265114605201
574,409226,26.486302185058594,176.57535,127.97334,15194.778779031047,14862.194724290113,27442.975326884687,17.723524521848645,-38.485234199954625,-55.258581831171554,14.02933120727539,101.41618156807145,3.7299342,119.1754469908925,4.948292531448134,196.46003720161366,159.11551990467157,208.707158499244,193.62047204024444,3.5039048,4.456168900699685,196.58179357076082,192.89607186374113,3.5039048,4.456168900699685,196.58179357076082,192.89607186374113,2.6046197,2.897112995428814,195.37994736868842
575,409358,32.705527496337886,218.03685,240.93576,12663.27062593605,56319.23509779535,37649.75588615485,-27.66085842850387,-170.90177445738325,249.5581661554272,12.983129501342773,233.77098220660338,10.856718,257.61082977130064,7.698464676250775,253.52508957696074,174.49171060660467,252.31725487929734,260.2602508474547,9.987586,6.881908405374071,257.3461526922267,259.6430277768293,9.855007,6.756584867967812,257.839851340909,259.51717936005195,6.529072,3.760354334512362,261.9604744667892
576,409475,27.803936004638672,185.35957,148.04503,24153.564959926796,29220.352474020518,41104.89580719175,-269.50466808118654,604.5414252670552,-13.977183092386696,2.332329511642456,141.31610504287752,5.694131,149.34256545204195,3.6442913735056566,218.928444470901,146.74138511838467,212.83784756796447,225.73501435553698,5.4049926,3.3192809697059853,221.79867665334586,225.45043619403444,5.4049926,3.3192809697059853,221.79867665334586,225.45043619403444,4.5988626,2.5390886963987604,226.52002961086745
577,409645,34.07823944091797,227.18826,272.59222,66955.35421959753,27056.74655931601,13243.399207640796,475.0206264586887,-271.26986144977946,182.08244884424752,7.771482944488525,280.1993865713,6.933055,294.90392443979977,7.68488437144901,235.22425287049012,172.68927197575016,257.2783753170174,250.6852235106517,5.9619517,5.864051642395157,242.23963850971398,249.5223916446199,5.7769628,5.559563339266095,243.5018693827102,249.2343093172468,3.99457,3.210207662021415,249.78523686121892
578,409761,32.39657363891602,215.97716,234.20056,71081.07210924666,9202.971024503568,34367.25279841947,9.364728198479119,148.63684715994225,-122.91681837940159,14.227683067321777,220.08205255627587,8.370396,242.68013128399804,6.679730133321822,236.80189666712138,193.17666310159137,248.28672741707305,244.84636705807125,7.7771378,5.83425582183953,240.12642897915313,243.65760118411475,7.6861296,5.71445971730468,240.51261257844928,243.44005532764223,5.1312923,2.904221888833864,246.3579028063894
579,409883,33.098226928710936,220.65485,249.72586,2814.005736275249,18181.065418291248,23135.49952737072,-410.24251544230725,35.81396857888154,-6.245715685627273,9.021488189697266,241.0401294407742,7.315037,257.3766544041531,4.5662982108820165,246.0944987384925,165.53680222700888,256.7377933351332,258.30490277646146,6.854442,4.162606058122646,249.00035902044334,257.50716743894014,6.8154335,4.1291085944707975,249.1508344357192,257.4190742728423,5.6113415,3.1303844258555316,256.2728840293252
580,409986,34.57922286987304,230.52815,284.75314,5220.956962329308,67168.40262158388,72202.48728724747,250.4754119983274,-160.4614176608662,-131.50712408997555,8.877957344055176,245.13932583628517,5.119814,259.1370970994077,3.419709061107287,223.39892661194247,179.99959420856672,265.06633691335213,229.04288702624734,4.8999496,3.1633151775994444,224.18876905365917,229.30008933764947,4.8845377,3.145354976383274,224.28297829021577,229.33143752721816,4.2064486,2.510679889224761,228.62631302821148
581,410140,30.522930908203122,203.4862,195.8669,49654.81379925353,41446.25253068047,58004.39444694697,-105.32386917319229,57.45326322732166,29.63730817999123,21.465408325195312,193.8174678563751,6.587167,221.87004296776425,6.361515655822994,225.8650974786758,188.5218898503129,234.86672000355352,223.9795845899884,5.9159694,5.1443186864877815,226.291152503782,222.24356964105027,5.9012465,5.119766742878474,226.29435101500292,222.20375984596328,4.110438,2.858221858500242,226.39821829145345
582,410303,30.294083404541013,201.96056,191.48958,14426.2197953246,58734.689866696135,70451.98534195485,290.212028999104,-97.03275233768287,288.6555042744969,10.894963264465332,206.0993842397185,7.893038,224.88738530020433,8.11434011339291,223.93768635637005,186.111710337238,228.35787300427032,242.2165902653346,6.4474187,5.396011230396738,233.3285336438372,243.04465385398325,6.431715,5.370855043598402,233.4076623192362,243.03574835385496,4.345241,2.83078148186282,241.45650431668028
583,410456,31.151678466796874,207.67786,208.21455,1581.1344281815768,10663.53944167011,32603.616139457554,-73.52020644735705,182.22630312184677,-173.6406652801197,11.293261528015137,195.32559598264658,4.5677624,211.18661988553964,3.331506938353417,210.9194284649965,148.0507987812315,228.04885925870977,210.48568538633313,4.3511367,2.8795596044103617,212.28731845643966,209.732582521965,4.3302093,2.844788590164907,212.44184383231593,209.66399842311364,3.1484797,1.4888716784790468,212.76415248645532
584,410567,27.46906814575195,183.12712,142.75209,23906.37020912832,58919.57545814409,54984.6677462731,-72.77568662659014,-164.85007975103696,-49.91430607850893,2.9661214351654053,143.44962857384158,6.0943575,152.51010749954654,4.2826870544995,233.34531178647939,178.85503105420193,216.05068552293469,230.2424098594104,5.929973,4.0909324905338025,234.51555897272212,229.73360051879732,5.929973,4.0909324905338025,234.51555897272212,229.73360051879732,4.84345,2.9728962252455746,236.19797240874374
585,410700,29.44709243774414,196.31395,175.87585,35441.52266227143,994.1399617347944,71365.71637684366,233.03879808591194,-101.3771046721357,338.62452993940144,0.15275681018829346,188.25412829838262,3.5525827,191.9594678493546,4.774874262221776,206.2913898307318,122.76865563414287,222.23170368335036,208.5788600688636,3.27556,4.034907981096005,210.09093779801606,205.33419756399255,3.27556,4.034907981096005,210.09093779801606,205.33419756399255,2.5226328,2.3612453603559342,215.31963125273614
586,410887,29.190838623046872,194.60559,171.32037,4179.605232514219,1013.7308369778461,15961.933180441469,166.80129681632206,166.020880890362,175.1110472045864,15.861316680908203,140.35096371097936,2.3883688,158.60064923687352,4.4999402156020505,170.83069315217003,160.95946815501753,205.68603220336925,165.50584403065625,2.3334877,4.371797671279969,169.95145800881792,165.2729714064609,2.3334877,4.371797671279969,169.95145800881792,165.2729714064609,2.0443535,3.6949883395781433,170.7085512525121
587,411034,30.224011230468747,201.49341,190.17358,24132.68558656881,10191.843175398997,64246.06749667421,38.07984096590812,-83.59605693836143,-5.012584509474532,7.375041484832764,199.71701432149814,5.5887594,212.68081522863315,5.730610713294821,217.84973468984384,152.04868233021708,231.19892147560742,220.1265127308497,5.3201656,5.304663173480146,219.53377574693755,219.40155545333124,5.3176503,5.301104744631578,219.54607939555322,219.39802935751388,3.9848185,3.2054277114255285,222.7992893521422
588,411154,32.98089065551758,219.8726,247.09578,48249.66743798254,3683.5451840160467,12465.014087041096,70.03536682994137,1.7843521489792165,24.504727749907964,9.501686096191406,284.6742246690637,3.9735286,298.149439388836,6.0786523086684445,200.92311833826258,149.2717866485951,237.65571001519731,197.36324044833617,3.1873028,3.4198964525835955,207.72449111836409,192.8696006336792,3.1089513,3.2243408558885,208.0032143681928,192.51164763199696,2.2992592,1.7922031191623276,201.2893792623211
589,411321,26.695333099365232,177.96889,131.0348,9680.44195131716,32866.46576556049,63956.46543227555,-47.64192996214965,271.26460854503284,-31.829827892292645,10.909255027770996,156.24217499658633,4.816342,171.96777190134097,4.521658737142888,201.87351672292536,141.30843759798145,200.5336119338498,201.32118206515216,4.666829,4.337086197650891,203.37809925783267,200.79396028169458,4.666829,4.337086197650891,203.37809925783267,200.79396028169458,3.8124442,3.3485469493836937,205.85582523492366
590,411452,30.17869720458984,201.19131,189.299,7213.44852846667,61215.03455614265,66878.67308812842,131.2475487066525,-254.34633880061386,-42.482959834049545,22.734088897705078,188.68133857887187,6.5318756,217.9473030869285,6.262891356668925,216.21118523848588,169.73788235061235,226.70133316550528,217.95503569826678,5.878723,4.960456303096914,217.16582011342376,217.3085355887399,5.8727503,4.947208860706245,217.1645933161802,217.29869404554924,3.9841475,2.448992583612311,217.51753784746842
591,411637,34.013312530517574,226.75542,271.02734,22897.967210416366,55392.77393776854,38101.51072301675,-39.577244308172475,-216.42523358733223,318.4563106325415,10.982767105102539,206.5109217170182,5.3801513,222.8738400939408,4.31892111314155,216.75034081269948,190.39208657476627,252.99905700340648,227.50619202632612,5.204285,4.065154894958749,217.90187870380896,227.26245121071616,5.1670036,4.016640918265983,218.1747882635817,227.23256901418628,3.9971106,2.626343182638209,225.63159701617334
592,411783,29.800399017333984,198.66933,182.26985,16265.712074092298,52477.340971856414,64490.746454237924,137.5169865245335,120.26230583401194,49.93235023258454,9.332186698913574,210.0332578402946,4.9250355,224.29048001589274,5.05251663349755,230.62788153733254,149.6735075751554,228.02974854521185,230.7711568734271,4.705525,4.65320240604973,232.35034150159734,230.05605914472494,4.705525,4.65320240604973,232.35034150159734,230.05605914472494,3.455941,2.7385988738948748,234.78491607617778
593,411949,31.252997589111327,208.35332,210.25429,12189.188558361304,22560.10657248319,26240.283034734646,-384.7161190440013,13.58101268832054,210.59389020764056,15.494389533996582,215.2593793425636,6.3648405,237.1186093840675,6.295403776988841,219.52099240621254,180.90541418592449,233.827406510141,230.08829309887858,5.7315083,5.169939171871055,222.99740121929662,230.4576594930627,5.6782036,5.08154395182728,223.32085975950326,230.46214719277987,3.9501078,2.741052099275729,228.2710729754781
594,412079,32.68988800048828,217.93259,240.61151,22303.89980234857,41118.60569568017,34325.66684971989,-330.0164106275793,-32.538746343486025,352.33668148007143,12.930049896240234,217.3201001748407,8.478083,238.72823272794128,9.51237039949334,224.37042595353537,169.63568413429553,244.424957701551,227.34796195062336,7.5248623,7.877393877448839,227.83369068613123,225.6267187739855,7.4091034,7.6902003975329825,228.17636650979378,225.3377641562222,4.38101,3.2230040796531334,227.66977874599377
595,412199,34.29914932250976,228.661,277.92584,10052.670221194043,28483.85627195351,25805.364755208997,-124.29994998545904,-213.63273932408586,163.97945646136594,8.310680389404297,282.4082406724331,7.0504117,297.7693327630398,2.495165191192608,279.4901776463514,142.44779898057178,273.869123717635,288.05173960773834,6.660354,2.195547845954567,283.9897152692086,287.53099037330117,6.5910616,2.147343057615307,284.62016741408564,287.43780932249575,5.6508536,1.6552337065723552,290.19834819069257
596,412332,22.722976684570312,151.48651,80.80413,29467.902821742788,41982.2063226483,43588.83790275077,-408.1007454863776,-50.725197278635875,46.88242570789525,10.379388809204102,88.64840828585207,2.4366019,101.4643989722687,3.82023401612494,164.94915713281625,116.83058958471163,169.56254957819039,161.0844164308248,2.3359668,3.641840932099438,166.21731686147066,160.62279274356402,2.3359668,3.641840932099438,166.21731686147066,160.62279274356402,2.1115656,3.244699910514984,167.66424285437313
597,412442,32.726078796386716,218.17386,241.42076,50209.84261891543,18749.733449706648,41134.02268648465,-65.41907229724475,-226.79979462336988,-175.14763743960427,9.376424789428711,247.19296862841216,6.7246046,263.29399802446926,5.861645855805804,228.14563065411687,156.06832039161435,240.96922846632893,243.16796506275574,6.247148,5.070856208309577,232.13606291327747,242.5093421134321,6.1916494,4.975428824273297,232.45090184694917,242.46729466138473,4.460679,2.5539266240643883,242.2457163957129
598,412591,28.783538818359375,191.89026,164.25421,18207.527971911135,14501.926843105899,61699.237643042085,48.18420230021666,-17.7781914439165,-27.715290503994567,7.48453426361084,198.75440086108213,4.015144,210.25407899600035,2.8652435979414785,219.8433129805482,136.712534808761,215.6211329982595,238.46523723093784,3.7240016,2.388878914112515,224.55706967601864,237.54427977810064,3.7240016,2.388878914112515,224.55706967601864,237.54427977810064,3.0737462,1.6389008501921936,232.108824559309
599,412743,33.75705642700195,225.04704,264.93845,39392.30517535128,4746.025679263146,60036.44296180692,-115.07117717593081,-108.00128042868553,-33.73318645397634,10.41415786743164,265.60345663316457,2.9819133,278.999527828767,1.158125911110256,219.59985721266338,169.11323257514553,248.3631931353743,224.015718077775,2.735413,1.060729227320272,222.6580340293867,225.2051620536134,2.7188952,1.0550753087750353,222.5349256371232,225.20786877248221,2.418503,0.946469490296648,221.9428186902385
600,412911,28.095497131347656,187.30331,152.73984,1694.8468625232395,55685.00762077605,67937.03054726036,289.42790714673856,35.641088194516485,-375.1297334312764,3.680372953414917,143.5006915777817,1.722053,148.9031175821915,1.1110677484941367,180.57400079285924,180.14238013667224,220.7181542097208,175.37946127278056,1.6549106,1.0657380957752551,179.91324575919668,175.05714635973524,1.6549106,1.0657380957752551,179.91324575919668,175.05714635973524,1.5774246,1.0171450327205473,179.27022297078713
