,id,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
5623,592355,1.905220002,2.084377802,2.092164172,56.19272027,101.2982495,106.8089226,106.7471335,135.6376551
5624,592390,1.671070733,1.532145667,1.913822288,74.1522987,138.9833351,142.3567708,112.8250928,153.2865539
5625,592397,1.795252743,1.618991135,1.860649896,52.87710278,94.31023224,99.37429313,108.4916014,129.9219503
5626,592408,2.045674809,1.947071581,1.655559772,52.20558641,92.86193055,102.5020114,109.1325473,131.399363
5627,592424,1.142993736,1.152928764,1.281029154,63.58868883,115.0873021,117.0929816,87.45407724,137.4136875
5628,592436,1.744907341,1.695466731,1.831488922,44.53880504,77.19950033,81.18550014,92.92269215,123.3000564
5629,592454,1.517647415,1.713801416,2.088839894,67.66287621,118.7826423,118.7238606,124.0340669,148.0042124
5630,592460,1.097350498,1.08989202,1.051231183,50.90229801,88.30391094,89.44229426,84.97237434,131.490468
5631,592478,1.567715123,1.706315294,1.611587156,47.29720382,84.0689887,90.21642293,85.11810272,131.2952804
5632,592497,1.462197627,1.536941886,1.391650739,53.75659762,93.8555036,96.3406847,92.61622477,136.2152684
5633,592524,1.183535893,1.22982153,1.455774808,57.7962106,103.4750266,105.8086684,111.694845,134.2008385
5634,592530,1.142925625,1.132406106,1.19454651,49.09106498,86.38087557,87.89138638,76.4589198,131.2448555
5635,592573,1.135585102,1.123736827,1.134623022,55.48518297,98.92017095,98.93019041,90.62484874,138.4746956
5636,592584,0.928855628,0.903871032,0.908950186,51.43016297,90.83246727,93.88242364,88.40362513,123.833312
5637,592594,2.489625196,2.129514996,2.863953027,64.32509535,115.6640255,121.9111904,124.6230277,145.4285063
5638,592600,1.088614602,1.199776023,1.050896522,58.428726,103.6134329,106.8358121,98.191324,138.9264445
5639,592605,1.777575174,1.652937301,2.1292389,50.38231369,88.24279582,94.11517995,83.45831759,123.0467365
5640,592627,1.215311168,1.208728351,1.404059672,56.54792411,100.008379,103.22424,110.7031066,138.2350725
5641,592660,3.067010054,3.166847002,2.638844456,55.08310542,99.46620327,107.3125304,103.4498407,141.6575746
5642,592671,3.928453219,2.984663922,2.265520522,54.58508396,99.05769066,108.3472076,105.4359838,133.8770339
5643,592682,0.940278259,1.00183977,0.90469899,63.03745219,112.2494332,111.3013661,93.39545976,144.5816737
5644,592690,2.084377876,2.018091996,2.630417611,52.34116834,93.76636567,100.627094,111.5549933,126.7241404
5645,592727,1.934438687,2.118626586,1.873081173,56.80670746,99.20531339,101.7467512,109.5484818,134.9515879
5646,592734,2.740491607,2.674933151,2.006848599,47.65010251,86.08186541,95.19222278,98.89824949,127.849985
5647,592763,1.8386981,2.151759236,1.65988111,52.32160038,92.38221501,98.07528207,108.1716945,134.9486996
5648,592780,0.905784826,1.162723527,0.943042265,71.77578014,131.8768069,137.7190533,129.8070326,157.404831
5649,592819,2.129645838,2.480583114,2.30044027,53.80212575,95.2441601,100.9592415,103.4768439,135.8161878
5650,592833,1.234259397,1.262466072,1.167506731,54.05990906,95.9331554,97.14024589,96.53903266,125.3061632
5651,592847,2.678755969,3.279950328,2.211086783,44.82721464,80.61041502,90.97867518,87.39660863,126.5881978
5652,592854,3.271104886,3.190971826,2.762576098,51.68365056,95.4837087,103.115016,109.1089668,136.6470162
5653,592877,1.42506684,1.777082674,1.406661321,62.98481866,116.6488903,123.7363462,110.8232093,149.2682049
5654,592885,1.399882566,1.301407658,1.098565322,58.87314897,107.5827703,111.341381,88.0128345,139.721548
5655,592894,1.605185233,1.302620578,1.217620765,55.0575552,97.76659551,99.76758799,97.71708976,119.9596844
5656,592910,1.529643412,1.931150968,1.531497386,58.5253833,104.5100104,108.500141,104.6521206,140.0634639
5657,592920,1.514574868,1.632401531,1.378732415,61.39663597,111.5105386,114.4277079,90.96365669,139.6397047
5658,592931,5.717974707,3.550387885,4.581584918,44.73980126,80.69211033,91.56798082,103.7103008,125.6938904
5659,592977,2.055104097,2.004443076,2.019898699,56.01146422,100.7397145,107.5836565,107.3051611,134.9907
5660,592986,1.665107608,2.14818813,1.675572873,54.44254562,99.47708064,105.9992095,105.8687878,137.130955
5661,592994,2.528308991,3.051599445,2.449729255,50.81951488,92.16736385,96.5636122,100.8166948,121.1620473
5662,593008,1.303002029,1.675105731,1.267370754,58.39635594,101.8510901,102.4574148,78.36032912,135.6899425
5663,593039,2.657969003,1.922551666,2.197556571,57.66245743,102.8508946,111.0651777,117.56942,141.545963
5664,593046,2.089082424,2.484941509,2.36635939,65.79711935,115.8969733,121.0203778,112.1795261,147.6053571
5665,593051,2.724443064,2.316578386,1.977046541,48.48518178,84.27648832,93.44986036,107.2700112,127.7707086
5666,593121,3.239532044,2.999088617,2.598068719,56.3400606,102.4108414,112.3573008,119.9521945,140.4266602
5667,593128,2.22915917,2.289737158,2.768085195,60.8524774,111.8419601,116.2996775,113.6878978,144.4271941
5668,593135,1.690545519,1.777726467,2.635460831,44.45359593,82.32322488,93.90619704,93.89455953,135.4741998
5669,593145,1.570888206,2.150718047,1.777841622,57.0716286,98.78065632,97.91425816,110.8886584,132.4762474
5670,593169,1.733904616,1.566887131,1.740861891,49.76277373,88.73797054,93.43891153,84.36469082,121.6796668
5671,593187,2.153804456,1.741629714,2.224562217,49.00848369,84.73821307,93.72948314,97.51282334,133.4392907
5672,593201,1.260820165,1.479745538,1.099184839,58.51723277,105.5769912,109.2305099,100.8393793,143.9253105
5673,593205,0.973730785,1.02271642,0.97813078,62.60839948,111.5542392,116.4075373,115.856502,149.9768305
5674,593226,3.439259083,2.356833542,2.188767152,55.33768303,99.81288135,101.7694238,104.5635535,129.3306222
5675,593238,1.412693094,1.458654789,1.292587313,59.09285694,104.9840789,103.1325197,102.0678932,140.274969
5676,593246,1.916016764,2.059125336,2.025884517,58.80093806,104.7201924,107.1374925,106.3641422,130.6910819
5677,593260,1.683108599,1.936278973,2.327753291,51.42396731,90.69266581,95.66407535,102.3251354,131.4707297
5678,593264,1.079789222,1.946517168,1.506408233,91.27255251,169.1660282,170.5590304,0,169.7965655
5679,593285,1.552640146,2.123603769,1.876797685,58.31546434,103.7500812,107.8118933,126.1621778,141.7403471
5680,593302,3.814189461,2.591341525,3.743840072,46.74656258,85.13149714,95.24644369,112.1355952,128.1886638
5681,593344,1.891554694,1.820526219,2.076888992,48.56907293,86.42768184,94.47752206,91.70724235,132.8389524
5682,593358,2.527101285,2.392567815,2.588995169,59.62480322,105.5092157,102.6451685,114.0333465,140.1610886
5683,593372,1.887201319,1.738980628,1.879562502,53.9200648,98.56464137,107.2329955,109.4136324,135.4211993
5684,593387,2.403737675,2.534436164,3.389280307,55.47499516,99.66771287,106.009403,116.9273583,135.2034771
5685,593430,1.484453272,1.717517058,1.508813198,65.28764135,117.3420012,120.4469115,123.2690931,145.4016178
5686,593436,1.470360958,1.335326648,1.333330742,65.14883057,115.3911544,118.3796415,90.38139446,136.70958
5687,593447,3.522809799,2.522868971,2.705326083,51.22924639,96.94231403,107.891867,106.8316691,140.014637
5688,593461,1.945887741,2.84177056,1.997945012,59.16805476,110.2630573,116.2701544,103.3806072,145.5174465
5689,593469,1.432475362,1.536384525,1.523545535,53.87548098,95.56899106,98.39064101,94.7933578,127.7902154
5690,593480,2.28954871,1.99093508,1.901071246,57.76765456,103.8583446,108.9818139,92.71081187,134.8996827
5691,593493,2.369260733,2.557537478,2.18650434,53.34563965,95.31325674,101.007178,110.747899,137.5476479
5692,593509,2.127249001,1.694525912,1.975582644,42.2734435,74.05440563,92.10779991,115.2092587,133.7646013
5693,593523,2.797649261,2.161767969,2.486653527,46.16624581,80.44732486,87.91132699,105.1724694,127.4355279
5694,593540,0.95877053,1.113533445,1.019084886,59.70037704,107.6197664,109.4185645,93.19797087,133.3423174
5695,593572,2.931144393,2.219690417,2.629961564,45.02330233,80.17866578,83.68764029,94.91902391,110.2060296
5696,593583,2.184121414,1.891568234,1.581640153,51.40094688,92.50018122,99.02405668,100.8894614,130.4860451
5697,593606,2.217755243,1.879811489,2.257035542,48.85759252,88.54920489,94.30681811,97.38670789,123.215316
5698,593623,1.482136838,1.443611451,1.628110563,52.20996855,92.77422717,94.04979856,88.48323405,118.021469
5699,593636,1.215368247,1.132783023,1.275913994,58.62495697,103.9957563,107.5337671,97.89246096,135.5874528
5700,593667,3.028347737,2.572190757,3.725514908,53.02079554,98.336335,103.0879024,103.807965,135.6470955
5701,593698,3.093763431,2.795414288,2.863206084,52.35237935,93.02704025,100.845912,119.3507563,138.607636
5702,593714,1.936870239,1.40445854,1.51875721,61.19082777,113.1990492,117.5993727,119.267656,146.2718689
5703,593721,1.75120507,1.34268461,1.513148004,50.4268516,90.40771381,96.98029326,82.74633365,127.0342236
5704,593735,1.765496613,1.706679163,2.062597336,58.08357807,104.0795587,108.3456649,111.2475273,140.1963253
5705,593741,1.7246,1.920010295,1.559153375,56.51888145,97.06765853,95.62103669,93.74872796,133.0251707
5706,593747,3.264580154,2.246325337,2.428054374,51.84042415,92.17581296,97.24390035,112.0030056,131.9806736
5707,593763,1.286195942,1.158789966,1.175888728,56.20287263,101.4848243,105.1550472,87.12949765,134.4982696
5708,593809,1.820103561,1.434579731,1.746161971,56.3137173,103.1016926,110.8824291,107.5155378,139.819275
5709,593817,1.62302237,2.002926027,1.864304913,52.97918787,90.52752288,91.38381966,97.61993785,122.1504507
5710,593832,2.81408842,2.716811446,2.938220224,54.77668072,95.85839595,99.20943,109.8367419,135.8340415
5711,593846,1.108430093,1.210797637,1.03115143,62.79759896,112.8305305,116.3525115,86.66653562,137.4636572
5712,593876,2.240490475,1.878431317,2.528526904,49.81466182,86.96420486,91.77154715,84.42061398,126.3559051
5713,593891,1.217513045,1.19752909,1.190534001,55.86658846,95.46741337,95.7037034,99.88626851,133.4221201
5714,593904,1.25754673,1.212372995,1.39330773,65.29483248,115.4007806,117.0913617,104.5654176,143.4775363
5715,593913,1.128947005,1.050365138,0.993232304,51.91803553,90.80783954,93.21952714,103.4356034,137.9928734
5716,593951,2.527400703,2.737608337,2.181910735,51.92804426,92.02338349,98.14557376,98.36175888,125.1740211
5717,593960,1.700523072,2.015085358,1.871606723,53.11279921,94.64524596,99.12961296,96.48899612,137.240523
5718,593973,2.730758663,2.517779885,3.721509076,46.40133741,85.81944305,94.6202037,102.8974474,126.3861348
5719,593986,1.379364823,1.277280748,1.374937485,49.6509779,87.21844687,90.83498002,90.89301948,133.0251119
5720,594006,1.349250394,1.312789407,1.597108794,60.9609091,110.5902727,114.620132,118.1210263,147.5602024
5721,594016,1.506369415,1.787238916,1.509505274,44.92538687,80.94827925,89.29846094,91.43333836,122.5485125
5722,594033,1.518885905,1.619719296,1.29154389,50.9952736,90.22864269,92.20192559,98.41175716,116.9095364
5723,594050,0.894278923,1.116436336,1.031750316,62.35729141,112.1175324,114.6646873,75.61075847,133.8653188
5724,594064,1.340993065,1.286596989,1.106513334,48.3992046,86.03470255,91.4702012,81.66148959,129.6251498
5725,594095,1.22395202,1.405569452,1.530159776,51.32223919,92.27466891,98.81487965,87.092535,127.5425775
5726,594116,3.759076484,2.340519954,2.823406241,51.773046,96.94635506,100.3681874,108.7315963,129.0506234
5727,594128,1.445938289,1.434355252,1.935957178,45.88106117,84.1657101,87.32633683,83.52393878,108.1928298
5728,594141,1.505678998,1.583623973,1.559554889,60.20377018,107.5127561,111.9501601,90.81276113,141.7207419
5729,594146,1.315956271,1.609129727,1.685897189,62.83480716,113.9340444,120.8994482,114.4927089,146.4237032
5730,594195,1.51428413,2.249679952,1.572483124,48.58285764,89.76527373,96.40479629,91.45938733,132.9179777
5731,594207,1.590155757,1.897344824,1.453615999,57.29884568,97.72439359,100.150268,100.6382564,128.3830715
5732,594242,1.627764392,1.239322799,1.716071912,60.54862107,110.1921194,114.523303,105.6888998,143.8403768
5733,594253,1.672148595,2.177276773,1.482519329,50.39137898,91.1381461,96.84024581,86.84040082,132.3860729
5734,594283,1.060390041,1.095296662,1.155470215,57.92242688,102.2379226,100.9383297,105.74462,131.7864222
5735,594302,1.802284093,2.769459385,1.977775767,53.18909699,98.15878697,103.4197502,115.4779841,140.0231254
5736,594314,1.292750839,1.091562501,1.005703266,65.64953549,118.9214489,125.4001278,91.96531991,147.3508421
5737,594323,1.474943649,1.354474489,1.545954837,63.13942853,110.1702115,114.0735729,104.8733175,143.1970307
5738,594364,1.042066063,1.252037802,0.977752771,57.41417802,104.0528255,110.3222695,97.02556063,139.1902051
5739,594373,2.027345673,1.862947628,2.701741896,52.75957663,93.15696634,98.83055961,95.25756785,133.5740917
5740,594393,1.933610618,2.225054091,1.933752232,40.6757621,71.99160045,81.31376411,93.39490114,118.253062
5741,594410,2.158114733,1.655266465,1.628837356,46.81682066,85.62992083,89.67621168,76.60707271,117.7601818
5742,594444,2.497705065,1.788781624,2.840761058,88.69933854,159.0391816,161.5701566,123.2414922,172.1708319
5743,594445,3.77327678,3.388222029,2.516585416,50.09802409,90.94169826,97.80719945,102.988692,128.0240162
5744,594459,1.922034281,1.70637696,1.688357113,50.1232077,89.34613842,93.56292129,111.9968558,132.5208615
5745,594470,1.745614721,1.457513902,1.760488632,51.5479154,89.18614046,87.95675785,92.39805479,118.3182158
5746,594475,2.603427892,2.640847825,1.858017345,45.22681734,82.10223684,88.12875998,84.58353695,118.0124461
5747,594499,1.673629626,1.172144179,1.421022498,49.58914371,85.55049709,86.60232113,95.09538011,122.7007844
5748,594511,2.181725258,2.079574636,2.298481632,50.38960431,87.80902304,100.5150335,108.145892,134.1823536
5749,594526,1.557368071,1.510872852,1.53549273,60.43264228,108.5185427,106.5767124,100.14167,139.4748069
5750,594532,3.569529407,2.737956995,2.678065103,62.98193728,117.6710572,121.7864299,120.6737151,140.3441199
5751,594540,1.515156663,2.295587568,1.524297551,51.80814028,96.39612928,104.3557491,109.5291582,138.4768884
5752,594569,1.686200813,1.295291982,1.629117457,58.06931723,105.6490123,109.5841896,107.4902058,134.5822718
5753,594578,1.488109484,1.582694894,1.926247897,59.45723155,107.0633857,111.5660009,112.2812147,139.4521688
5754,594589,2.227341864,1.657162723,1.688867246,57.0326335,103.9840623,107.3974142,106.5540134,136.3867593
5755,594598,1.883456716,1.443474167,1.556971228,58.02193843,104.4204757,111.3218394,114.8852422,147.0440414
5756,594651,1.994467328,1.924187898,2.027863674,59.96539254,107.8586655,115.0838897,86.77591436,137.995801
5757,594662,1.846043025,1.390946027,1.674145748,57.36112531,103.6323158,108.9230247,100.6467932,142.0247106
5758,594672,2.756072433,3.504961162,4.748606449,44.39149452,81.3415288,89.19043162,96.17098962,122.8169543
5759,594735,1.648736423,1.820927115,1.341473378,63.37356697,116.063955,121.0106909,92.61012589,142.4391004
5760,594742,1.869303594,1.901483356,1.575581269,59.38592652,107.3552771,111.3599486,91.80893171,137.6377247
5761,594772,1.408587666,1.425684243,1.713461042,47.54700941,84.02930386,84.85400106,102.7912515,130.9123583
5762,594792,1.571432387,1.507028686,2.125136787,52.60790764,98.1382818,103.6052715,99.17517947,142.9677399
5763,594800,4.067547343,2.892524986,2.422909181,41.64993586,75.16937879,85.38734791,98.79602746,120.6184352
5764,594820,1.879241426,2.102084186,2.882257704,57.80832995,103.8851782,106.78614,110.9263086,131.6520312
5765,594828,2.146961461,2.002808131,2.05794453,58.18875572,105.7107307,113.8400242,107.3128464,136.1930551
5766,594843,1.378665139,1.538054589,1.263633919,53.63443682,98.53618471,105.1759164,101.009088,138.7768761
5767,594854,1.16059468,1.047386202,1.097456681,60.13164398,107.0550166,109.6591001,98.32611731,141.4175199
5768,594861,1.240101253,1.242662412,1.30650012,56.02477715,103.5555539,109.787212,80.98341203,130.4100077
5769,594877,1.91004595,2.027988796,1.920843524,52.1006959,90.3016757,92.43351864,114.7507199,130.8867334
5770,594884,1.487258711,1.669092415,1.661959192,61.31638239,107.7462695,110.8614135,96.62461128,143.1079769
5771,594892,2.750978659,2.547881344,2.844922658,63.95161698,110.9844336,110.3708715,98.96632735,140.7188747
5772,594902,2.562142899,2.067412719,2.074486411,51.14800586,92.28234816,98.36148792,107.4550436,130.8614158
5773,594913,2.221708845,2.528573182,3.863099044,53.38165054,101.1005587,110.4418667,113.4289638,136.9938344
5774,594921,1.360337293,1.115047632,1.074068489,58.46727003,105.3791309,109.7981216,107.5870248,133.3711915
5775,594937,1.516346386,1.628723055,1.3596977,66.31519805,117.9952599,121.907897,108.5538129,144.4857227
5776,594947,1.429086767,1.993796577,1.686166865,52.34705454,93.88638137,96.05709784,109.4451163,128.3513858
5777,594958,1.077629284,1.037518848,1.093921716,60.16197247,105.0063108,103.8533592,89.27041324,138.8920858
5778,595008,0.933772383,0.861689878,0.891768512,52.37977441,91.32172982,92.17723161,86.19414011,128.1152609
5779,595031,3.651573324,2.589525131,3.398929702,48.54434669,88.44068971,97.70809931,102.9801117,131.082439
5780,595073,1.583819349,1.332084145,1.368700995,54.49668269,95.4088367,99.78998769,111.2418099,140.9724121
5781,595089,1.883451432,2.466824245,1.805357023,52.81016885,93.63230963,101.138661,95.65713656,135.2248313
5782,595093,2.415718452,2.197668686,2.456449779,49.76855993,88.5880877,93.00631948,104.163588,127.5525335
5783,595123,1.577899155,1.557096277,2.063465927,58.83338452,109.3811689,113.0740506,89.49547689,142.3018226
5784,595135,1.185816225,1.224229071,1.210310003,53.37222912,92.9018324,98.19499871,102.345707,139.0231821
5785,595156,1.650245289,1.340726284,1.366153841,57.7112784,103.0980187,108.1183936,112.7661748,137.0033084
5786,595171,2.343876477,2.234688878,1.836057587,53.71624758,92.30841724,94.41876028,96.97247114,119.3961231
