,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
76,243186,53.91775817871093,359.45172,1079.6279,813.106981070283,31405.014689887048,6233.569730973964,346.47562390490884,123.66446303982248,436.7282470419215,108.0654525756836,973.1546844967157,14.030401,1095.2505383022576,10.882391700427736,8.659932933791609,7.831652120051593,7.737451587729022,165.17766025261227,283.0548791493376,280.1346783667229,284.37103348336836,394.9508068445857
77,244318,63.14113311767578,420.9409,1733.8567,30095.48429384002,65110.28680254951,52597.17702690921,39.240990662195166,-84.24960869676734,-27.53058977985156,224.09181213378906,1577.6223467625337,25.958788,1827.6729468144135,13.926807120538822,9.23559808374805,10.475522744174189,11.30155442877788,204.90551440308343,355.67168247885445,386.071326484217,433.8196253265302,595.3593737018747
78,245134,54.09018402099609,360.60123,1090.0338,22281.88240823195,43111.96599755362,47941.39995998033,-263.3703054753132,217.5002951686314,15.25444462136576,159.68382263183594,1318.9381799504092,21.778189,1500.4001912876895,9.278153214978806,6.671337349817897,7.870072824252999,6.156364200209752,208.59029842221003,356.92922708275853,345.48928621203197,308.3684793284912,480.65203216726684
79,246232,53.50111541748047,356.6741,1054.7859,117.09856438536967,28506.32483290291,13231.488293001237,175.61239567357205,-345.0117934856512,398.2294376766948,101.36280822753906,1099.676674477254,22.548729,1223.5882116476641,11.752485741654567,8.67222249027369,7.822201686143797,9.490769389653218,195.93722970552244,336.97427680162946,331.6759792888332,271.3745992666889,448.5825903200909
80,247348,63.44903869628906,422.9936,1759.1703,53244.75987371968,30840.25654629954,1332.049274247114,95.04300644797708,28.674674759058732,-41.611273024807126,180.0474090576172,1661.047666991894,34.26352,1875.3585953366205,12.954015712349118,9.360799471451541,9.677581140434233,10.075398965850209,242.2366463559683,413.91918892507226,411.91152433338056,368.13700400110093,569.2189906656266
81,248157,62.71708374023437,418.1139,1698.9836,51600.33385640447,70189.93448183252,11024.47725165326,-29.61202128530218,135.2745670363979,181.1854137301495,153.02650451660156,1357.8684119246486,22.362204,1533.2571200392726,16.654470600631903,14.199026393255373,10.384130931658094,11.624552055235663,195.6613780058258,342.29799849214646,346.90466429522206,336.7353506567737,497.95144621113985
82,249164,46.07842254638672,307.18948,673.84106,73527.0178804303,49387.55302217241,56128.37522742312,526.3180120604043,450.8101111151297,-244.40230613840745,35.469276428222656,548.5486172084139,13.3643465,597.382240140848,7.816423923451715,6.053560993696055,6.428280919430954,4.907879582264882,171.90303041538792,295.91197358402565,293.68857942018974,311.91160005858893,412.84159201708263
83,250390,57.22808074951172,381.52054,1290.9376,8719.563858606776,34839.27469229308,59717.93339648385,137.25102347465295,242.15295839185262,2.696231485776659,140.0558319091797,1371.2666363545247,25.118214,1536.4406819172689,18.60792121542254,14.205715904462798,12.466946371498002,14.676309262085361,189.39117270681237,323.56885406439636,332.16199190361965,260.17560114247294,494.9061863849845
84,251299,58.5953384399414,390.6356,1385.7062,57377.77426933225,44163.03023797877,61534.46639247552,67.94846318501082,104.36467162636578,-136.67942009152767,164.816650390625,1372.0361204337016,31.17085,1568.0236215781108,18.515115715408303,14.134626172146236,11.75520899119701,15.026170408151197,191.1176845530461,330.3918235278661,331.59326532729034,343.1154818314021,469.8029814896672
85,252245,59.84760589599609,398.98404,1476.3855,13624.03972564618,64115.806743298424,72679.53920063653,340.4252282529918,-215.23684033590132,104.97802491140484,174.4340362548828,1398.6470235266615,30.745111,1603.8261712469985,10.969610839990672,7.691812860156243,7.707532898349934,8.870471986116996,219.62296262528383,382.535077486428,380.36661889916036,417.1886554496336,523.4582414346645
86,252995,51.27864990234375,341.85767,928.6771,2761.1683453136156,27059.102112058197,12471.374292558861,-188.06015055357452,189.50502506948234,246.9624225116534,120.88843536376953,952.4316996600604,9.075882,1082.3960169818379,2.788002725309979,2.31622755741506,2.2825434246174012,1.802697096490326,178.4189358388145,308.3992806429463,306.9332405203678,318.8785921863857,424.1535498962224
87,254112,56.737257385253905,378.24838,1257.9111,68750.35207772418,24948.73599302854,14040.129626330623,477.08948710508815,94.59302244816513,213.12569751021138,139.66671752929688,1251.787296323355,22.082632,1413.536645917471,15.532566477601378,12.066983778864055,10.9931320906328,11.767374233875467,195.9707993095721,333.959067828629,341.4506736853696,365.33624027976845,509.58391955129457
88,254925,61.309149169921874,408.72766,1587.1624,28870.620270886502,58165.87565817872,31154.015899710135,-64.28635526356764,215.98413970079233,294.54117304835734,139.61578369140625,1522.4813805473393,32.459034,1694.55619820481,16.270240694504565,12.992541694065054,10.745468415349542,12.94625859463453,210.7446367409304,360.72103488052915,363.13257124409057,367.8597779191828,546.4031891028626
89,255614,55.99957580566406,373.3305,1209.5159,19616.017298135488,11060.522950068169,5722.099949999177,-40.419693313955946,-84.9855089489258,106.20003345594154,142.96412658691406,1170.4484812153898,23.38059,1336.7931982411467,10.129453363315942,7.1976741686680255,7.468151791613876,8.183040351380118,188.45584002929323,331.5625332805562,340.4802416484023,328.0455456397109,484.28390917896047
90,256507,61.17326202392578,407.82175,1576.7747,11385.256601467716,23827.215212883813,26300.891976523224,-196.54111255976798,-109.69736584469976,-58.25211879207005,134.42294311523438,1360.1414739614293,33.424313,1527.9887296682164,13.1368071007997,8.468845847553306,8.989247378263856,11.268509884171351,213.97478943811655,374.7197303320931,379.383225504954,396.8326427453774,520.1763804527895
91,257302,58.816749572753906,392.11166,1401.4829,63043.859547318374,51469.965474195895,54885.97825025902,342.704842125367,340.4883343446471,97.25420029708356,140.12875366210938,1403.5864844028506,26.132048,1569.8472857181582,12.779601835645025,9.152007079160425,10.188001328192772,9.314665187492682,210.31503938024628,361.4310186715013,358.8945271555919,365.2796636774311,517.0290750915846
92,258263,58.75446624755859,391.69644,1396.9727,69083.6698100333,55891.81498601848,21990.008520280935,44.63006960392499,-199.02508890475153,288.3452535059312,107.78984832763672,1198.769742153196,17.251686,1323.811276577024,14.139834630065536,11.067036678601474,9.987692020299848,10.683630461175586,173.3536820672203,296.3206244112425,296.63583174019624,286.29940409867436,441.5643791467504
93,259114,60.32836303710937,402.1891,1512.3457,355.84588616677473,10065.460619642769,30993.65446547131,-55.36994085103484,169.628226172447,254.23309314326812,121.64044952392578,1335.4097905283256,11.395593,1468.4458327417656,7.244300955005288,5.077781381337097,5.638776383304441,5.579626170753188,172.56637234268732,295.7235245940123,299.6213997797506,398.0046071215177,475.05055912146696
94,260014,60.00439453125,400.0293,1488.119,70173.19011385718,21334.92853548393,21699.547780171906,479.42505198868463,274.14346341124843,320.9141329486892,126.80171203613281,1364.787701745685,25.985449,1517.574862619098,9.678821693868827,6.534316589265785,7.9514615693787665,6.892442678333886,215.62198571522867,373.82608081617064,367.95987444388413,394.9205208867725,519.2372687973109
95,260862,47.12683410644531,314.1789,720.9284,9034.94537183355,40902.15775655312,27207.651497900682,166.60190823792166,-308.2197030402453,-94.33005143027664,63.19644546508789,795.6146866884235,11.406834,870.217965802193,8.602316371974917,5.9976402440804755,6.719250916070094,6.522285532658179,158.3148161366235,271.7729977631339,269.8410105431181,298.8896222419548,387.97968549143644
96,261959,59.15084381103515,394.33896,1425.471,32007.39396282993,29517.840747785616,73184.56102143494,3.9718039793044184,41.57697845702876,-145.38965398999756,132.93934631347656,1363.948953987896,25.326723,1522.2150234001274,13.688280424035051,10.860952333119553,9.343179646447815,10.471324755016909,202.20869157036142,345.6851569693123,343.724337575476,318.5347273956952,477.1848554983666
97,262659,57.427084350585936,382.84723,1304.3721,30175.89993600341,8561.352832537978,54010.173985404865,36.596682326411745,-107.39900164373677,29.272428607953184,132.5883331298828,1375.5458171995672,14.211792,1522.3459423216375,24.550636166862358,20.40308524546001,12.57390835122737,19.39624662162815,157.86085443601002,269.8993474397848,271.83084289016676,251.54470653660425,421.697102032386
98,263557,44.598124694824214,297.32083,611.0053,52187.703742304824,46539.98096922251,25409.78846590546,-98.74473006316806,-21.585109225657554,225.63142980502846,54.62008285522461,639.7345028880842,5.7362995,700.0908852580793,1.6446327419618776,1.1150507315542648,1.4871042000725934,1.38326799216651,157.8525401329297,272.8831021452982,272.6159867607695,260.4682947332442,373.79938327613195
99,264412,54.565818786621094,363.77213,1118.9639,57462.350036694406,10211.305959838728,39251.50055309665,-75.3343746480359,-337.3357766614388,-308.45934002087665,84.13488006591797,928.6070165147642,16.949224,1029.691121052728,16.138781602192,11.572665256808346,13.022492740944461,10.995906187116931,160.7956803529396,274.96445093984784,279.29497748613846,284.818061490874,383.1966631737928
100,265267,57.87157745361328,385.81052,1334.9875,16025.765422011193,3031.4192416212886,13297.53183527345,213.41325036585184,-10.436790337359346,-153.74364264170498,120.365478515625,1259.509438127133,32.92429,1412.7992063461272,12.287909793831071,8.592063850296817,9.311842679025357,9.804961115060726,211.87601311837824,367.2041075413009,365.824586689866,384.2601093713736,520.1869557581812
101,265926,58.43410949707031,389.56073,1374.2273,73227.64094426918,51678.251336560344,55486.22979989885,421.6211931605211,319.5238741912888,-23.215838088399654,131.7924346923828,1267.0000269031432,19.627901,1418.4203626727965,9.273150154880383,7.645218203489811,6.959390399779408,6.032324068389872,206.92254160129056,353.99953675967663,347.87474037839957,260.33695191838837,500.3644790996595
102,266559,57.7826431274414,385.21762,1328.8627,20592.124878452607,5008.943526559901,7428.621070566049,21.17258503708868,-103.59352692006492,220.88747388739014,114.67805480957031,1061.1898311609898,14.970582,1190.838467978922,9.187215891658596,6.081527593380934,5.982914913965638,7.656569548928181,175.5642208914838,306.0140966351956,304.7941301775862,315.45859607329345,419.38908780878796
103,267323,55.65570831298828,371.03806,1187.3884,17713.384292318406,57833.58066901488,37143.63536536405,5.4650264171078895,-200.0435937798336,241.60769765396347,110.78573608398438,1348.288790155761,36.414284,1495.4888099921868,15.881223496652746,12.567443119115449,11.693436435855041,11.268067164534735,226.92058650403635,389.00891883823397,384.03902964222397,347.26782227285895,506.5817401311785
104,268295,58.38855743408203,389.25705,1371.2056,63522.78974731256,61344.46757619691,19116.51867677477,27.90262223114581,46.14988244187673,241.52209611228756,130.892822265625,1317.4401633100665,30.627932,1478.9609171705401,13.355280526723831,8.892002200165967,9.923067330583867,10.656509912288348,219.91149714706884,377.7017472935939,378.1489846292014,371.7965945190149,560.5906196618558
105,268908,59.86701507568359,399.11343,1477.9086,43672.85447421579,61245.2766609248,49564.38470884127,-158.0793897619701,249.22122059233732,-283.14767759442003,128.6285400390625,1321.641991287754,29.419662,1479.6901938024025,14.055922957870782,11.56391872667562,9.922652155848805,9.598450179736075,208.43761296347725,358.91857964520364,366.0114636920926,372.4217357140145,566.296689154691
106,269440,57.54324188232422,383.6216,1312.3551,41508.93834961806,32473.957265603884,54012.47374948132,-242.3192338150286,126.50051804283588,50.79119664783293,132.83627319335938,1296.7227397906724,24.126125,1453.6851383197252,11.17176933467602,9.062372016482117,8.382168906555886,7.6354839473106715,216.74012201050203,370.57326280439054,370.1338924060892,318.0169524860034,522.9610937625503
107,270079,54.38984985351562,362.599,1108.2485,5482.729645802236,32068.43623371915,47462.589958435376,207.17290568970324,115.81351863937184,24.76374506247224,107.54875183105469,1222.3350656844193,18.692368,1348.576185069185,13.049009658944694,8.963794373213538,10.064258543677749,9.92538292568755,177.28029787810925,303.6078512166937,302.0175362436541,276.7071253288201,439.2914297886114
108,270963,48.1546142578125,321.03076,769.14703,18253.645345027508,59433.85377675243,68442.45937936234,-83.02560766386786,-133.65584319148624,-118.23733782516695,61.31333541870117,701.5571390049911,16.703936,779.5744100468612,9.618505382171229,6.72098077198808,8.229598177578415,6.146339912835716,163.71365489924648,288.7930261081028,292.2179361357544,321.92676593768846,406.45513566636396
109,271729,56.14168853759765,374.27792,1218.8506,19998.189839825758,55134.030903595994,61005.45957062844,-88.21278355655488,-92.91491574523022,-122.50575534644426,110.74449920654297,1174.7205840202823,30.30714,1315.772223577167,11.974624242902431,9.768367423416764,9.179991931787276,7.94262371172816,204.9869926403652,360.5587902586945,362.69166294212266,374.23958127868156,511.2424100155471
110,272322,55.16878051757812,367.79187,1156.5157,41034.009035234405,23494.502668205387,66042.60165167101,5.568467890358697,71.96381484079595,-44.86505765289834,142.5940399169922,1097.7645924881292,11.559762,1251.918394406159,5.790863021400987,4.18098859402253,4.339575238655269,4.245004038331766,175.7296083068578,302.2876493366426,302.4972637756227,338.431978329931,436.8794966486842
111,273141,53.72752990722656,358.18353,1068.2249,72015.23140307445,17146.474975836154,26286.733533301845,115.36218468837775,-11.055414806216694,-381.25387029930477,114.01744842529297,1018.2362389357049,16.222094,1148.4757809431512,8.710767546715783,7.107823309510463,5.58868669780923,6.267325653356692,189.25199045352838,324.97854112394157,313.9839277553492,285.78726273745036,428.57693969638154
112,273994,52.1640884399414,347.7606,977.6407,31686.90520557603,33052.45228581019,6192.10069630761,34.07461149409349,53.06039122096053,118.1539103644791,84.62399291992188,966.8279277511034,16.45454,1067.9064609237107,10.060519985798795,7.290202700182341,7.8877490299489095,7.48465373036728,173.1472962433232,299.128515999239,299.5532532855021,312.43681872599586,415.3402085446301
113,274790,54.438436889648436,362.9229,1111.1273,20843.957208645093,7364.164809827851,9841.088367854829,-95.78339173873526,-149.9446058499668,-102.7456357141099,108.36439514160156,1171.0829769574184,30.089855,1309.5372272931118,13.313066729362456,8.275767928474663,10.397333814823183,10.7054612782698,223.00082802936993,382.62688705381436,376.98212452307183,353.82204329389725,513.720665529743
114,275531,52.638427734375,350.92285,1004.60614,34504.16127367389,6499.0437629457265,37965.88524412114,61.159544146737865,-209.3140404820996,-108.7019003993903,108.02495574951172,1006.9619321251603,14.232525,1129.2194127464982,12.989231223059331,9.393784085637893,10.30771841740047,9.01551564793894,167.46799820534204,284.3505012451055,304.50725070305464,296.1794031801805,446.7113732303581
